wall clock sec, cpu user sec, cpu system sec, percentage of cpu, major page faults, minor page faults, max resident kb, involuntarily context switches, voluntarily context switches
0.87, 2.36, 0.54, 332%, 0, 234897, 15028980, 235, 17
0.87, 2.31, 0.58, 331%, 0, 234898, 15029192, 207, 14
